rup_mag,rup_rake,dist_rhypo,site_vs30,result_type,damping,pga,pgv,0.0100,0.0200,0.0300,0.0400,0.0500,0.0750,0.1000,0.1100,0.1200,0.1300,0.1400,0.1500,0.1600,0.1700,0.1800,0.1900,0.2000,0.2200,0.2400,0.2600,0.2800,0.3000,0.3200,0.3400,0.3600,0.3800,0.4000,0.4200,0.4400,0.4600,0.4800,0.5000,0.5500,0.6000,0.6500,0.7000,0.7500,0.8000,0.8500,0.9000,0.9500,1.0000,1.1000,1.2000,1.3000,1.4000,1.5000,1.6000,1.7000,1.8000,1.9000,2.0000,2.2000,2.4000,2.6000,2.8000,3.0000,3.2000,3.4000,3.6000,3.8000,4.0000
7,-90,1,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,2,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,5,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,10,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,20,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,50,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,100,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,200,800,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,0,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,1,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,2,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,5,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,10,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,20,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,50,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,100,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,-90,200,1100,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,90,0,180,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,90,1,180,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,90,2,180,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,90,5,180,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
7,90,10,180,INTER_EVENT_STDDEV,5,3.47200000e-01,3.31200000e-01,3.48100000e-01,3.50800000e-01,3.52600000e-01,3.51300000e-01,3.65900000e-01,3.94200000e-01,4.12200000e-01,4.06500000e-01,3.96400000e-01,3.93700000e-01,3.85300000e-01,3.77900000e-01,3.85100000e-01,3.90000000e-01,3.88900000e-01,3.90300000e-01,3.84800000e-01,3.89100000e-01,3.83900000e-01,3.83900000e-01,3.86500000e-01,3.89600000e-01,3.90800000e-01,3.88800000e-01,3.91600000e-01,3.91300000e-01,3.89400000e-01,3.84700000e-01,3.90800000e-01,3.98600000e-01,4.01700000e-01,4.01700000e-01,4.04400000e-01,4.00500000e-01,3.98100000e-01,3.96700000e-01,3.89000000e-01,3.82400000e-01,3.83100000e-01,3.82500000e-01,3.79700000e-01,3.82600000e-01,3.72100000e-01,3.72300000e-01,3.74600000e-01,3.69700000e-01,3.75800000e-01,3.79400000e-01,3.68600000e-01,3.69200000e-01,3.70500000e-01,3.67600000e-01,3.71800000e-01,3.94100000e-01,3.96700000e-01,3.98700000e-01,4.01900000e-01,4.11300000e-01,3.80000000e-01,4.00900000e-01,3.95200000e-01,3.31800000e-01
